episode,epsilon,total_reward,steps,success,wall_hits,penalty_entries,key_obtained,energy_left,end_event
51701,0.05,-49.0,50,0,5,1,1,0,ENERGY_DEPLETED
51702,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51703,0.05,68.0,50,1,8,0,1,0,GOAL_REACHED
51704,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51705,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51706,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51707,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51708,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51709,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51710,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51711,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
51712,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51713,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51714,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51715,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51716,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51717,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51718,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51719,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51720,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51721,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51722,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
51723,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51724,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
51725,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
51726,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51727,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51728,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51729,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51730,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51731,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51732,0.05,-41.0,50,0,2,1,1,0,ENERGY_DEPLETED
51733,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51734,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51735,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
51736,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51737,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51738,0.05,-41.0,50,0,2,1,1,0,ENERGY_DEPLETED
51739,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51740,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
51741,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51742,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51743,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51744,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51745,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51746,0.05,-49.0,50,0,4,1,1,0,ENERGY_DEPLETED
51747,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51748,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51749,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
51750,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
51751,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51752,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51753,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51754,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
51755,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51756,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51757,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51758,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51759,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51760,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51761,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51762,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51763,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51764,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51765,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
51766,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
51767,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51768,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51769,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51770,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
51771,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51772,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51773,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
51774,0.05,-64.0,50,0,11,0,1,0,ENERGY_DEPLETED
51775,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51776,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51777,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51778,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51779,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51780,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
51781,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51782,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51783,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51784,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
51785,0.05,-29.0,50,0,0,1,1,0,ENERGY_DEPLETED
51786,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51787,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51788,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51789,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51790,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51791,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51792,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51793,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51794,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51795,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51796,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
51797,0.05,-41.0,50,0,2,1,1,0,ENERGY_DEPLETED
51798,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51799,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51800,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51801,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51802,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51803,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51804,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51805,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51806,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51807,0.05,-53.0,50,0,6,1,1,0,ENERGY_DEPLETED
51808,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51809,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51810,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51811,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
51812,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51813,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
51814,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51815,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51816,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51817,0.05,-44.0,50,0,6,0,1,0,ENERGY_DEPLETED
51818,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
51819,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
51820,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51821,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
51822,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
51823,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51824,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
51825,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51826,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51827,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51828,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51829,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51830,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
51831,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
51832,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
51833,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
51834,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51835,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51836,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
51837,0.05,-46.0,50,0,2,2,1,0,ENERGY_DEPLETED
51838,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
51839,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51840,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51841,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51842,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51843,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51844,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51845,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51846,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
51847,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
51848,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51849,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51850,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51851,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51852,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51853,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51854,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51855,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51856,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51857,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51858,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51859,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51860,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51861,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51862,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
51863,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
51864,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51865,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51866,0.05,-42.0,50,0,1,2,1,0,ENERGY_DEPLETED
51867,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
51868,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51869,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51870,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51871,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51872,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51873,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51874,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51875,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51876,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51877,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51878,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51879,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51880,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51881,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51882,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51883,0.05,-57.0,50,0,6,1,1,0,ENERGY_DEPLETED
51884,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
51885,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51886,0.05,-41.0,50,0,2,1,1,0,ENERGY_DEPLETED
51887,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51888,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51889,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
51890,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51891,0.05,-86.0,50,0,4,0,0,0,ENERGY_DEPLETED
51892,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51893,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51894,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51895,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51896,0.05,78.0,48,1,6,0,1,2,GOAL_REACHED
51897,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51898,0.05,85.0,48,1,2,1,1,2,GOAL_REACHED
51899,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
51900,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51901,0.05,91.0,50,1,0,1,1,0,GOAL_REACHED
51902,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51903,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51904,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51905,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
51906,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
51907,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51908,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51909,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51910,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51911,0.05,-50.0,50,0,3,2,1,0,ENERGY_DEPLETED
51912,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51913,0.05,71.0,49,1,3,2,1,1,GOAL_REACHED
51914,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51915,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51916,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
51917,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51918,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51919,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51920,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51921,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51922,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
51923,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51924,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
51925,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51926,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51927,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51928,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51929,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51930,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51931,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
51932,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
51933,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51934,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51935,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51936,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51937,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
51938,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51939,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
51940,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51941,0.05,68.0,50,1,8,0,1,0,GOAL_REACHED
51942,0.05,-48.0,50,0,7,0,1,0,ENERGY_DEPLETED
51943,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51944,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51945,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51946,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51947,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51948,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
51949,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51950,0.05,74.0,50,1,2,2,1,0,GOAL_REACHED
51951,0.05,-37.0,50,0,2,1,1,0,ENERGY_DEPLETED
51952,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51953,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51954,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51955,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51956,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51957,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
51958,0.05,-45.0,50,0,4,1,1,0,ENERGY_DEPLETED
51959,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51960,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51961,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51962,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51963,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51964,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51965,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51966,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51967,0.05,-36.0,50,0,3,0,1,0,ENERGY_DEPLETED
51968,0.05,-41.0,50,0,3,0,1,0,ENERGY_DEPLETED
51969,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51970,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51971,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
51972,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51973,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51974,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51975,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51976,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51977,0.05,84.0,50,1,4,0,1,0,GOAL_REACHED
51978,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
51979,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
51980,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
51981,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51982,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51983,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51984,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
51985,0.05,83.0,50,1,2,1,1,0,GOAL_REACHED
51986,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
51987,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
51988,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
51989,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51990,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
51991,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
51992,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
51993,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51994,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51995,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
51996,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
51997,0.05,100.0,50,1,0,0,1,0,GOAL_REACHED
51998,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
51999,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
52000,0.05,-48.0,50,0,6,0,1,0,ENERGY_DEPLETED
52001,0.05,-60.0,50,0,10,0,1,0,ENERGY_DEPLETED
52002,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
52003,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52004,0.05,-33.0,50,0,1,1,1,0,ENERGY_DEPLETED
52005,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
52006,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52007,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52008,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
52009,0.05,77.0,48,1,4,1,1,2,GOAL_REACHED
52010,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52011,0.05,80.0,49,1,3,1,1,1,GOAL_REACHED
52012,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
52013,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52014,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52015,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
52016,0.05,81.0,49,1,5,0,1,1,GOAL_REACHED
52017,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52018,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
52019,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52020,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
52021,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
52022,0.05,-70.0,50,0,7,2,1,0,ENERGY_DEPLETED
52023,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
52024,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
52025,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52026,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
52027,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
52028,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
52029,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52030,0.05,86.0,48,1,4,0,1,2,GOAL_REACHED
52031,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
52032,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52033,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52034,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52035,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52036,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52037,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
52038,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
52039,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
52040,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52041,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
52042,0.05,93.0,45,1,3,0,1,5,GOAL_REACHED
52043,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52044,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
52045,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
52046,0.05,104.0,46,1,0,0,1,4,GOAL_REACHED
52047,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52048,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52049,0.05,88.0,46,1,4,0,1,4,GOAL_REACHED
52050,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52051,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52052,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52053,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52054,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
52055,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52056,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52057,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
52058,0.05,73.0,49,1,7,0,1,1,GOAL_REACHED
52059,0.05,-32.0,50,0,2,0,1,0,ENERGY_DEPLETED
52060,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
52061,0.05,-40.0,50,0,4,0,1,0,ENERGY_DEPLETED
52062,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
52063,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
52064,0.05,-42.0,50,0,1,2,1,0,ENERGY_DEPLETED
52065,0.05,-20.0,50,0,0,0,1,0,ENERGY_DEPLETED
52066,0.05,83.0,50,1,2,1,1,0,GOAL_REACHED
52067,0.05,-41.0,50,0,3,1,1,0,ENERGY_DEPLETED
52068,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
52069,0.05,102.0,48,1,0,0,1,2,GOAL_REACHED
52070,0.05,92.0,50,1,2,0,1,0,GOAL_REACHED
52071,0.05,101.0,45,1,1,0,1,5,GOAL_REACHED
52072,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
52073,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
52074,0.05,80.0,46,1,6,0,1,4,GOAL_REACHED
52075,0.05,91.0,47,1,3,0,1,3,GOAL_REACHED
52076,0.05,-51.0,50,0,1,3,1,0,ENERGY_DEPLETED
52077,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52078,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
52079,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52080,0.05,99.0,47,1,1,0,1,3,GOAL_REACHED
52081,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
52082,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52083,0.05,96.0,46,1,2,0,1,4,GOAL_REACHED
52084,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52085,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52086,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52087,0.05,-36.0,50,0,4,0,1,0,ENERGY_DEPLETED
52088,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52089,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52090,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52091,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
52092,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52093,0.05,94.0,48,1,2,0,1,2,GOAL_REACHED
52094,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52095,0.05,-28.0,50,0,2,0,1,0,ENERGY_DEPLETED
52096,0.05,89.0,49,1,3,0,1,1,GOAL_REACHED
52097,0.05,97.0,49,1,1,0,1,1,GOAL_REACHED
52098,0.05,-32.0,50,0,3,0,1,0,ENERGY_DEPLETED
52099,0.05,-24.0,50,0,1,0,1,0,ENERGY_DEPLETED
52100,0.05,-40.0,50,0,5,0,1,0,ENERGY_DEPLETED
